utterance_id,emotion,speaker,session,transcript,F_epistemic_pull,F_privacy_pressure,F_computational_drag,F_action_efficiency,emotion_uncertainty,emotion_confidence,identity_confidence
Ses01M_script02_1_M004,exc,Ses01M,Ses01,"Oh, no I can't tell though.  Although probably if you can't tell it probably isn't them right, yeah.  Probably going to be like unmistakable, right?",0.8813624617399741,0.9701312344778846,0.24814162094799191,0.9571004206238887,0.0849527588074096,0.9719759334988003,0.9852212275394205
Ses01M_script02_1_M005,exc,Ses01M,Ses01,"Gosh, this is great, isn't it?  This is awesome.  Oh, no you know what I forgot?",0.936246727158656,0.9947421727537272,0.31410621363463637,0.977105203747698,0.04565231650494287,0.9850439623099365,0.997398478474549
Ses01M_script02_1_M007,neu,Ses01M,Ses01,Flashlight the silver one.  There's only one isn't there?,0.5170826363810993,0.9243318597036284,0.2931407937463569,0.7193165406853553,0.34579907148477734,0.8166447522193517,0.962560145989127
Ses01M_script02_1_M009,neu,Ses01M,Ses01,"Oh, well, yeah of course.",0.75239255496186,0.9998005953303722,0.16483807840755227,0.8670303604720578,0.1773029859885958,0.9131380978771786,0.9999013363648631
Ses01M_script02_1_M010,neu,Ses01M,Ses01,"Of course, our flashlight.  What's your is mine, mi flashlight es su flashlight.",0.8328202885063237,0.97498095163891,0.19019706689107688,0.9370302804122383,0.11971188082266136,0.9588652104829017,0.9876208200365572
Ses01M_script02_1_M011,neu,Ses01M,Ses01,"Gosh, I should have brought it. I can't believe I forgot that.",0.9962386173906584,0.9852394521774462,0.2401143530191445,0.9990528225966105,0.0026945069634818236,0.9993811392579867,0.9926966255127964
Ses01M_script02_1_M014,exc,Ses01M,Ses01,"You know what we should've brought a blanket too.  Man, our blanket, our blanket.  Wish I had six-pack too, a six-pack would be just the ticket right about now, huh, six-pack.",0.8590781435121293,0.6569296270587276,0.21956436221789336,0.9381869564634547,0.10090967389194892,0.9596208035762582,0.8302521433020953
Ses01M_script02_1_M016,exc,Ses01M,Ses01,"Oh yeah, I'm so excited right now I'm like a kid.",0.9993348391149981,0.9995249473419543,0.2214976284569097,0.9998736514235174,0.00047742557768199655,0.9999173417597905,0.9997649484430737
Ses01M_script02_1_M017,exc,Ses01M,Ses01,I can't believe I got out of the house without my fly zipped up even.,0.6477914855623134,0.8831184839731844,0.1807247165432328,0.7435529231013062,0.2522036567246192,0.8324770530110759,0.9421681717974739
Ses01M_script02_1_M020,fru,Ses01M,Ses01,Do you want my jacket?,0.9846901545748847,0.9875324706672393,0.17220919380715083,0.995816563563194,0.010963902447073608,0.9972670685366374,0.9938311885772411
Ses01M_script02_1_M021,fru,Ses01M,Ses01,What are you kidding?  We just got here.  We don't want to turn around and go home now.  What's the point coming all the way down here?,0.9850551815306753,0.978930951009311,0.19852933996427102,0.9959669670426345,0.01070252114397227,0.9973653188895885,0.9895752409931197
Ses01M_script02_1_M022,neu,Ses01M,Ses01,Right.,0.7795829786167162,0.9999922170512547,0.24865032552449629,0.8971079103501037,0.15783300369265776,0.9327861133513818,0.9999961489133996
Ses01M_script02_1_M023,neu,Ses01M,Ses01,That's my point too.,0.65569696244273,0.9999613829479128,0.18689914323454818,0.749699592259036,0.24654285875926024,0.8364923352137674,0.9999808925014113
Ses01M_script02_1_M024,fru,Ses01M,Ses01,"No, wait no, no that's not my point.  My point is there is no point and coming all the way down here if we just turn around and go home.",0.971666906067293,0.9600146955836778,0.2800297699831915,0.9913698706199093,0.020289333381766816,0.9943622876581105,0.9802156632927838
Ses01M_script02_1_M026,fru,Ses01M,Ses01,Why not?,0.9600495289818848,0.9961830560003897,0.2082199487945507,0.9875347056690946,0.028608075636367167,0.9918569845132312,0.9981114133763465
Ses01M_script02_1_M027,fru,Ses01M,Ses01,It's not stupid.  It's a natural phenomenon.,0.8359513961017905,0.9987442663256272,0.2120751075964447,0.9368686680150229,0.11746981905031656,0.9587596379580722,0.9993786751312009
Ses01M_script02_1_M028,ang,Ses01M,Ses01,People in Kansas would have to get plane tickets and make hotel reservations to see this.  It's only forty minutes away; it's just too good to pass up.,0.7569988503947052,0.9924489767951783,0.24914305928571653,0.8737762615175805,0.17400460080468794,0.9175448254419999,0.9962638276003041
Ses01M_script02_1_M030,neu,Ses01M,Ses01,"Yeah, they do.",0.44482686791929976,0.9844246835742478,0.2135604674804964,0.5645394601259749,0.3975385570694157,0.7155373652741657,0.9922934859971871
Ses01M_script02_1_M031,exc,Ses01M,Ses01,"Well, okay whatever, okay but it's a fish who do something that like no other fish do, you know, it's like those swallows that return to Capistrano or those like those lemmings that jumped off the cliffs, you know.",0.9138290061457894,0.9868451369523207,0.2359177821631028,0.9625623229534235,0.061704756024686766,0.975543895049007,0.9934911025947837
Ses01M_script02_1_M032,exc,Ses01M,Ses01,"It's like a little bit of the unexplainable, a little magic, a little mystery.  I just don't see how you can not be interested in this.",0.884001902535844,0.8320257008021711,0.2039686903451634,0.9508999343156325,0.08306276009981008,0.9679254955001544,0.9168879636772398
Ses01M_script02_1_M034,fru,Ses01M,Ses01,All right.,0.6534535018335385,0.7498058208954507,0.2837367425292851,0.7548025108220758,0.2481493117846728,0.8398257923369952,0.8762063733104466
Ses01M_script02_1_M035,fru,Ses01M,Ses01,"I don't get it though, I mean the first time we came here you said it was like the best night of your life...",0.762645607060916,0.9607178889582871,0.16908373948870234,0.8451158073944771,0.16996118266173593,0.8988225209859623,0.9805635964793434
Ses01M_script02_1_M036,fru,Ses01M,Ses01,And last year I remember like distinctively you were so excited to get here that you didn't realize you stubbed your toe until we were in a car.,0.30921335910352227,0.943127122398511,0.21561912688675094,0.5651153797444701,0.4946460037664317,0.7159135820079745,0.9718598576726877
Ses01M_script02_1_M037,neu,Ses01M,Ses01,We just weren't in a good spot though.,0.8130650618768208,0.9856551806057354,0.25172366015116987,0.9194309565643639,0.13385781387655735,0.9473685364286447,0.9929023238626684
Ses01M_script02_1_M039,neu,Ses01M,Ses01,"Come on, trust me I got instincts for these things, okay?  So just--just think about it all right?  Okay, I know you're not interested, think about it...",0.01153723094891197,0.9746804714938715,0.1752182607272646,0.0,0.7078000545698493,0.34675466544229433,0.9874721454071649
Ses01M_script02_1_M040,exc,Ses01M,Ses01,"Out there, there's like this big mass of silver fish they're heading this way...",0.47648093058593827,0.9999758346266939,0.21426998704032665,0.49966132319608664,0.37487234018596166,0.6731560329015321,0.9999880430503656
Ses01M_script02_1_M041,exc,Ses01M,Ses01,"They don't know why, we don't know why.  No one like sent them an invitation or gave them a map or direction...",0.14246843332224715,0.9990961050033236,0.234882340412353,0.23409668706544182,0.6140454215213336,0.49967720562828233,0.9995527614589538
Ses01M_script02_1_M042,exc,Ses01M,Ses01,They just all turned at once and they just form this line as long as the California coast.  And they just started swimming...,0.9673844115375202,0.9937390813047833,0.27276029861458234,0.9881713695172127,0.02335585760130527,0.9922728821242539,0.9969021586614738
Ses01M_script02_1_M043,exc,Ses01M,Ses01,Like some little time release fire cracker went off inside their little tiny bodies.  And they all turned as one...,0.8892799557643674,0.6310547444527441,0.27184940396272794,0.9565847164751878,0.07928335584260521,0.9716390522323785,0.817449505106081
Ses01M_script02_1_M044,exc,Ses01M,Ses01,"And form the line and started swimming, swimming that would bring them to this point here...",0.9404445392581057,0.995325126372278,0.22122178455166785,0.9757365020037141,0.04264643000992457,0.9841498644477633,0.9976869182088277
Ses01M_script02_1_M045,exc,Ses01M,Ses01,It's like urgency that's pure urge you know.  It's single-mindedness with no mind.,0.5657346794035227,0.8063575815267437,0.20106875777858263,0.6341930198204792,0.3109612760781353,0.7610382197074549,0.9041876299497568
Ses01M_script02_1_M046,exc,Ses01M,Ses01,"It's crazy.  Look at this, I'm giving myself goose bumps, the hairs are standing up on my arm.",0.9688654513069692,0.9877231096773551,0.17108249476472367,0.9906546376226368,0.022295343853642492,0.9938950651265196,0.9939255148901263
Ses01M_script02_2_F000,neu,Ses01M,Ses01,That's the wind.,0.9433235646933064,0.9990654325675241,0.13528443047835992,0.9783205384113859,0.040584874259104085,0.9858378738610867,0.9995375850384802
Ses01M_script02_2_F002,fru,Ses01M,Ses01,I think it's ridiculous.,0.8219267124243752,0.9943748202305099,0.2920452118168355,0.9257453949901973,0.12751233793018102,0.9514934131025998,0.9972167160481542
Ses01M_script02_2_F003,fru,Ses01M,Ses01,It's a PR.,0.88291534699449,0.9987648303484968,0.48804125271589266,0.9455612418871344,0.08384079936180354,0.9644380202279845,0.9993888500080753
Ses01M_script02_2_F005,fru,Ses01M,Ses01,They're all told the same thing.,0.8189738098958738,0.4318881997248026,0.3062508833460705,0.9144724325102521,0.12962679413289943,0.9441294043271462,0.7189038517119869
Ses01M_script02_2_F006,fru,Ses01M,Ses01,"Everybody is believes that it keeps them excited, you know it keeps them coming back for more.",0.6997319215949531,0.8506297635408242,0.3313923075405279,0.8678329733838388,0.2150111737079676,0.9136624009196275,0.9260930714972786
Ses01M_script02_2_F007,fru,Ses01M,Ses01,"Everybody keeps thinking that they can just find the right spot, you know they'll get it on the action.",0.9701269212772373,0.8689082770362947,0.2543402536192703,0.9907383704842635,0.021392055317217197,0.9939497632175414,0.9351371007439797
Ses01M_script02_2_F008,fru,Ses01M,Ses01,Their life will start then.,0.8337782077947473,0.8999388691133406,0.23096499263861825,0.9166092264926914,0.11902595287158237,0.9455252547671715,0.9504907334317144
Ses01M_script02_2_F009,fru,Ses01M,Ses01,I'm sorry it still just fish to me.,0.9553722889941824,0.5217904930927408,0.18168415390326909,0.985534238349588,0.03195726139788266,0.9905501888131601,0.7633866249291099
Ses01M_script02_2_F010,ang,Ses01M,Ses01,"Why do you ask me that?  God damn it, I told you not to ask me that I hate it when you ask me that. It's insulting.",0.9998653849965093,0.2803195430565774,0.49419165507815843,0.9999780552544163,9.752274676884769e-05,0.9999855430625358,0.6439091666064221
Ses01M_script02_2_F011,ang,Ses01M,Ses01,"I just, we just have different ideas of what this evening is supposed to look like.",0.9952117039062526,0.6475391634080496,0.27804753193260767,0.9988773699424927,0.0034298389176519745,0.9992665256515899,0.8256058339663902
Ses01M_script02_2_F012,fru,Ses01M,Ses01,"Oh. Grow up Augie, the fish are not going to come.",0.6876201826040976,0.9999617207317293,0.379683710076361,0.7918626145480402,0.22368390888555506,0.864035127686309,0.9999810596335316
Ses01M_script02_2_F013,ang,Ses01M,Ses01,"Because they never do.  Do they, have they ever?",0.9994037380778493,0.9904356819309829,0.5413367821000852,0.9998855256971456,0.0004280897672529009,0.999925098572195,0.9952676690429614
Ses01M_script02_2_F014,ang,Ses01M,Ses01,Twice is every year we've tried that's ever.,0.9500824640052672,0.9188959566460008,0.44053908210265186,0.9804435896998549,0.03574509494509538,0.9872247469520631,0.959870514458226
Ses01M_script02_2_F015,ang,Ses01M,Ses01,No we won't.  It's pointless it's like a waiting up to see Santa Claus.,0.9747689272733028,0.999918507234368,0.32637090143239306,0.9922035514088762,0.018068099217515555,0.9949068856426067,0.9999596780187693
Ses01M_script02_2_F016,ang,Ses01M,Ses01,"I feel like my whole life is going to be spent here on the beach with my eyes wide open and my hands clasped expectantly, waiting for fish to show up and the fish never show.",0.45558480787861777,0.9826374822454572,0.42028154706594895,0.5937624732976273,0.38983522360144757,0.7346271587356529,0.9914091963041916
Ses01M_script02_2_F017,fru,Ses01M,Ses01,You don't understand anything I'm saying.,0.6245926822284691,0.173774687527616,0.2266912122841138,0.6680665005247595,0.26881539826753664,0.7831659088224723,0.5911918168214817
Ses01M_script02_2_F019,neu,Ses01M,Ses01,Do you remember the first year we came here? It's about four years ago right after we got married.,0.9269951488562768,0.9273165960630365,0.22346883160098902,0.9708514420844307,0.052277004227476324,0.9809587224406631,0.9640369642727838
Ses01M_script02_2_F022,sad,Ses01M,Ses01,"And I remember thinking this is it. finally, finally I'm as happy as I'm supposed to be.",0.9642240163768198,0.82861152648565,0.23362054908006646,0.9883480698578047,0.025618891035726114,0.9923883107758668,0.9151986637032783
Ses01M_script02_2_F024,sad,Ses01M,Ses01,I'd rather not remember some things.  I'd rather not hope for some things.,0.9652196512855836,0.757593806044479,0.23839402131794596,0.989533719195757,0.02490595642709643,0.9931628305300864,0.8800597919967167
Ses01M_script02_2_F025,sad,Ses01M,Ses01,No.,0.8689776524966693,0.9839680821968995,0.3407141434500825,0.9336926081194562,0.09382102874562562,0.9566848920353452,0.9920675641129023
Ses01M_script02_2_F026,sad,Ses01M,Ses01,No.,0.5816414249854152,0.02113277077324869,0.21035077166310842,0.6845518157037699,0.2995710874294885,0.7939348620466422,0.515666093149198
Ses01M_script02_2_F028,fru,Ses01M,Ses01,No.,0.4772512599464292,0.9639653646695662,0.046818424091836376,0.459404402568711,0.37432073793065374,0.6468583922147889,0.9821704156180024
Ses01M_script02_2_F029,fru,Ses01M,Ses01,No.,0.6736489946678424,0.7809286206537295,0.07904163846820286,0.829508082070927,0.23368812159018248,0.8886268491337792,0.8916056294547083
Ses01M_script02_2_F030,ang,Ses01M,Ses01,I want something to turn out the way that it's supposed to.,0.9314698003181917,0.8934180939192865,0.5630752578698094,0.9737440361523696,0.049072884061867286,0.9828482956684655,0.9472643178054764
Ses01M_script02_2_F031,ang,Ses01M,Ses01,This what?  What is this?  This isn't even anything.,0.853196630990352,0.9892934603925254,0.2867871957490107,0.9268630819197534,0.10512119137788158,0.952223536738876,0.9947025090258418
Ses01M_script02_2_F032,ang,Ses01M,Ses01,"Oh, sure this is standing on the beach, this is waiting, fighting.",0.9258578527234743,0.7312600078561232,0.17881520808339763,0.9722611186841812,0.053091376811441035,0.9818795869312156,0.8670300868704638
Ses01M_script02_2_F033,sad,Ses01M,Ses01,This isn't anything like I thought anything would be.,0.28264300214070337,0.018087974139520707,0.1709033858573573,0.2536710419621318,0.5136719809350679,0.512464059260547,0.5141595576307316
Ses01M_script02_2_F034,sad,Ses01M,Ses01,This is just this.  I mean it includes a lot and everything but it's--do you understand what I'm saying?,0.9267659664935662,0.36014083016089526,0.20911595423418122,0.9729524898328076,0.05244111261361829,0.982331221824407,0.6834039567741055
Ses01M_script02_2_F035,sad,Ses01M,Ses01,"I know that Augie, I really do.",0.9989354166160042,0.9014891575582406,0.27345841008661986,0.9997897991793212,0.0007634361629794248,0.9998625656826767,0.9512578009528218
Ses01M_script02_2_F036,sad,Ses01M,Ses01,"I just can't help wishing that I was somebody, somewhere else.",0.9547055445254539,0.8856006108504066,0.19226554573735144,0.9827270421496026,0.032434690626895135,0.9887164013337919,0.943396303837707
Ses01M_script02_2_F037,sad,Ses01M,Ses01,I didn't say that.,0.6511377318688044,0.9963096917125432,0.2610289390049028,0.7150715857463646,0.24980754266724986,0.8138717557263938,0.9981740714849874
Ses01M_script02_2_F038,sur,Ses01M,Ses01,Are you kidding me?  For heaven sake Augie anything I'm doing I'd rather be doing it with you.,0.9908506988004957,0.9785646945360046,0.2653203666912015,0.9976346929990586,0.0065525814419825305,0.9984547528870853,0.9893940208814734
Ses01M_script02_2_F039,sur,Ses01M,Ses01,"Yes, don't be ridiculous.  Don't you know that?",0.9905724922984592,0.8164678509455527,0.36203711162001173,0.9975124425023155,0.0067517940669134385,0.9983748933353107,0.9091900921214424
Ses01M_script02_2_F040,sad,Ses01M,Ses01,"You are the one who probably wishes he was with somebody else, someone who didn't take everything so seriously, someone who would enjoy yourself.",0.9558885129588427,0.8873146327841895,0.25516184615177445,0.9846814723583831,0.031587613922718034,0.9899931235116644,0.944244385083617
